Java HotSpot(TM) 64-Bit Server VM (25.271-b09) for bsd-amd64 JRE (1.8.0_271-b09), built on Sep 16 2020 16:54:38 by "java_re" with gcc 4.2.1 Compatible Apple LLVM 10.0.0 (clang-1000.11.45.5)
Memory: 4k page, physical 16777216k(3342728k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=4294967296 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
2021-01-19T14:22:04.969-0800: 0.620: [GC (Allocation Failure) 2021-01-19T14:22:04.969-0800: 0.620: [DefNew: 1118528K->139776K(1258304K), 0.1230570 secs] 1118528K->249844K(4054528K), 0.1231578 secs] [Times: user=0.07 sys=0.05, real=0.13 secs] 
2021-01-19T14:22:58.718-0800: 54.362: [GC (Allocation Failure) 2021-01-19T14:22:58.718-0800: 54.362: [DefNew: 1258304K->139775K(1258304K), 0.0411693 secs] 3110126K->2149559K(4054528K), 0.0412540 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:58.907-0800: 54.551: [GC (Allocation Failure) 2021-01-19T14:22:58.907-0800: 54.551: [DefNew: 1258303K->139775K(1258304K), 0.0423823 secs] 3268087K->2303652K(4054528K), 0.0424713 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:59.094-0800: 54.738: [GC (Allocation Failure) 2021-01-19T14:22:59.094-0800: 54.738: [DefNew: 1258303K->139774K(1258304K), 0.0395095 secs] 3422180K->2443379K(4054528K), 0.0396206 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:59.280-0800: 54.924: [GC (Allocation Failure) 2021-01-19T14:22:59.280-0800: 54.924: [DefNew: 1258302K->139775K(1258304K), 0.0462704 secs] 3561907K->2605167K(4054528K), 0.0463511 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:59.482-0800: 55.126: [GC (Allocation Failure) 2021-01-19T14:22:59.482-0800: 55.126: [DefNew: 1258303K->139775K(1258304K), 0.0434334 secs] 3723695K->2757538K(4054528K), 0.0435191 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:59.672-0800: 55.316: [GC (Allocation Failure) 2021-01-19T14:22:59.672-0800: 55.316: [DefNew: 1258303K->1258303K(1258304K), 0.0000154 secs]2021-01-19T14:22:59.672-0800: 55.316: [Tenured: 2617763K->384507K(2796224K), 0.0632407 secs] 3876066K->384507K(4054528K), [Metaspace: 2589K->2589K(1056768K)], 0.0633399 secs] [Times: user=0.07 sys=0.00, real=0.06 secs] 
2021-01-19T14:22:59.876-0800: 55.519: [GC (Allocation Failure) 2021-01-19T14:22:59.876-0800: 55.520: [DefNew: 1118528K->139776K(1258304K), 0.0367080 secs] 1503035K->624190K(4054528K), 0.0367922 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:00.058-0800: 55.702: [GC (Allocation Failure) 2021-01-19T14:23:00.058-0800: 55.702: [DefNew: 1258304K->139775K(1258304K), 0.0452729 secs] 1742718K->785288K(4054528K), 0.0453689 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:23:00.268-0800: 55.912: [GC (Allocation Failure) 2021-01-19T14:23:00.268-0800: 55.912: [DefNew: 1258303K->139776K(1258304K), 0.0406186 secs] 1903816K->940256K(4054528K), 0.0407174 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:00.444-0800: 56.088: [GC (Allocation Failure) 2021-01-19T14:23:00.444-0800: 56.088: [DefNew: 1258304K->139775K(1258304K), 0.0449596 secs] 2058784K->1094443K(4054528K), 0.0450643 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:00.640-0800: 56.284: [GC (Allocation Failure) 2021-01-19T14:23:00.640-0800: 56.284: [DefNew: 1258303K->139776K(1258304K), 0.0417740 secs] 2212971K->1254582K(4054528K), 0.0418844 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:00.828-0800: 56.472: [GC (Allocation Failure) 2021-01-19T14:23:00.828-0800: 56.472: [DefNew: 1258304K->139775K(1258304K), 0.0443663 secs] 2373110K->1426074K(4054528K), 0.0444436 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:23:01.016-0800: 56.659: [GC (Allocation Failure) 2021-01-19T14:23:01.016-0800: 56.659: [DefNew: 1258303K->139775K(1258304K), 0.0436614 secs] 2544602K->1568445K(4054528K), 0.0437572 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:01.207-0800: 56.851: [GC (Allocation Failure) 2021-01-19T14:23:01.207-0800: 56.851: [DefNew: 1258303K->139775K(1258304K), 0.0415897 secs] 2686973K->1708229K(4054528K), 0.0416896 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:01.382-0800: 57.026: [GC (Allocation Failure) 2021-01-19T14:23:01.382-0800: 57.026: [DefNew: 1258303K->139776K(1258304K), 0.0404772 secs] 2826757K->1853312K(4054528K), 0.0405751 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:01.565-0800: 57.209: [GC (Allocation Failure) 2021-01-19T14:23:01.565-0800: 57.209: [DefNew: 1258304K->139775K(1258304K), 0.0428836 secs] 2971840K->2005196K(4054528K), 0.0429837 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:01.746-0800: 57.390: [GC (Allocation Failure) 2021-01-19T14:23:01.746-0800: 57.390: [DefNew: 1258303K->139775K(1258304K), 0.0420300 secs] 3123724K->2157722K(4054528K), 0.0421403 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:01.931-0800: 57.575: [GC (Allocation Failure) 2021-01-19T14:23:01.931-0800: 57.575: [DefNew: 1258303K->139775K(1258304K), 0.0412491 secs] 3276250K->2306378K(4054528K), 0.0413453 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:02.110-0800: 57.754: [GC (Allocation Failure) 2021-01-19T14:23:02.111-0800: 57.754: [DefNew: 1258303K->139776K(1258304K), 0.0449994 secs] 3424906K->2467107K(4054528K), 0.0450930 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:02.305-0800: 57.948: [GC (Allocation Failure) 2021-01-19T14:23:02.305-0800: 57.948: [DefNew: 1258304K->139775K(1258304K), 0.0453359 secs] 3585635K->2624283K(4054528K), 0.0454271 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:23:02.487-0800: 58.131: [GC (Allocation Failure) 2021-01-19T14:23:02.487-0800: 58.131: [DefNew: 1258303K->139776K(1258304K), 0.0437670 secs] 3742811K->2771334K(4054528K), 0.0438674 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:23:02.668-0800: 58.312: [GC (Allocation Failure) 2021-01-19T14:23:02.668-0800: 58.312: [DefNew: 1258304K->1258304K(1258304K), 0.0000336 secs]2021-01-19T14:23:02.669-0800: 58.312: [Tenured: 2631558K->372590K(2796224K), 0.0600790 secs] 3889862K->372590K(4054528K), [Metaspace: 2589K->2589K(1056768K)], 0.0602682 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2021-01-19T14:23:02.877-0800: 58.521: [GC (Allocation Failure) 2021-01-19T14:23:02.877-0800: 58.521: [DefNew: 1118528K->139775K(1258304K), 0.0370778 secs] 1491118K->618630K(4054528K), 0.0371751 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:03.060-0800: 58.704: [GC (Allocation Failure) 2021-01-19T14:23:03.060-0800: 58.704: [DefNew: 1258303K->139774K(1258304K), 0.0401735 secs] 1737158K->763167K(4054528K), 0.0402780 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:03.242-0800: 58.886: [GC (Allocation Failure) 2021-01-19T14:23:03.242-0800: 58.886: [DefNew: 1258302K->139776K(1258304K), 0.0445627 secs] 1881695K->909242K(4054528K), 0.0446701 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:03.433-0800: 59.077: [GC (Allocation Failure) 2021-01-19T14:23:03.433-0800: 59.077: [DefNew: 1258304K->139775K(1258304K), 0.0458009 secs] 2027770K->1077370K(4054528K), 0.0459035 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:03.632-0800: 59.275: [GC (Allocation Failure) 2021-01-19T14:23:03.632-0800: 59.276: [DefNew: 1258303K->139775K(1258304K), 0.0418373 secs] 2195898K->1229089K(4054528K), 0.0419421 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:03.829-0800: 59.472: [GC (Allocation Failure) 2021-01-19T14:23:03.829-0800: 59.473: [DefNew: 1258303K->139775K(1258304K), 0.0423926 secs] 2347617K->1378015K(4054528K), 0.0424919 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:23:04.016-0800: 59.660: [GC (Allocation Failure) 2021-01-19T14:23:04.016-0800: 59.660: [DefNew: 1258303K->139775K(1258304K), 0.0447772 secs] 2496543K->1528543K(4054528K), 0.0448732 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:23:04.208-0800: 59.852: [GC (Allocation Failure) 2021-01-19T14:23:04.208-0800: 59.852: [DefNew: 1258303K->139776K(1258304K), 0.0402349 secs] 2647071K->1675818K(4054528K), 0.0403515 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:23:04.403-0800: 60.047: [GC (Allocation Failure) 2021-01-19T14:23:04.403-0800: 60.047: [DefNew: 1258304K->139775K(1258304K), 0.0421161 secs] 2794346K->1822255K(4054528K), 0.0422262 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
Heap
 def new generation   total 1258304K, used 184801K [0x00000006c0000000, 0x0000000715550000, 0x0000000715550000)
  eden space 1118528K,   4% used [0x00000006c0000000, 0x00000006c2bf85c8, 0x0000000704450000)
  from space 139776K,  99% used [0x0000000704450000, 0x000000070cccfff8, 0x000000070ccd0000)
  to   space 139776K,   0% used [0x000000070ccd0000, 0x000000070ccd0000, 0x0000000715550000)
 tenured generation   total 2796224K, used 1682479K [0x0000000715550000, 0x00000007c0000000, 0x00000007c0000000)
   the space 2796224K,  60% used [0x0000000715550000, 0x000000077c05be70, 0x000000077c05c000, 0x00000007c0000000)
 Metaspace       used 2595K, capacity 4490K, committed 4864K, reserved 1056768K
  class space    used 278K, capacity 386K, committed 512K, reserved 1048576K
